cases_date,cases_max_date,cases_Lat,cases_Long,cases_case_lat_long_id,cases_Country/Region,cases_Province/State,country_populations_pop2020,country_populations_area,country_populations_Density,country_populations_worldPercentage,country_populations_rank,continent_sub-region,continent_continentName,recovered,confirmed,deaths,canada_PROV_TERR_ID,canada_PROV_TERR_NAME_NOM,canada_GEO_UID,canada_GEO_ID,canada_GEO_NAME_NOM,canada_GEO_TYPE,canada_TOPIC_THEME,canada_TEXT_ID,canada_HIER_ID,canada_INDENT_ID,canada_TEXT_NAME_NOM,canada_NOTE_ID,canada_NOTE,canada_T_DATA_DONNEE,canada_T_SYM,canada_M_DATA_DONNEE,canada_M_SYM,canada_F_DATA_DONNEE,canada_F_SYM,10_or_more_confirmed_cases,10_or_more_confirmed_cases_day_count,25_or_more_confirmed_cases,25_or_more_confirmed_cases_day_count,100_or_more_confirmed_cases,100_or_more_confirmed_cases_day_count
2020-03-30,2020-04-01,15.7835,-90.2308,92.0,Guatemala,,17915.568,108889.0,0.1645305586422871,0.0022984600105936,66,Latin America and the Caribbean,North America,10,36,1,,,,,,,,,,,,,,,,,,,,True,11.0,True,5.0,False,17.0
2020-03-30,2020-04-01,16.0,108.0,93.0,Vietnam,,97338.579,331212.0,0.29388602768015654,0.012487956358375352,15,South-eastern Asia,,55,203,0,,,,,,,,,,,,,,,,,,,,True,54.0,True,23.0,True,9.0
2020-03-30,2020-04-01,16.25,-61.5833,94.0,France,Guadeloupe,67515.709,640870.0,0.10535008504064787,0.008661860858856077,22,Western Europe,,17,106,4,,,,,,,,,,,,,,,,,,,,True,52.0,True,33.0,True,31.0
2020-03-30,2020-04-01,16.7425,-62.1874,96.0,United Kingdom,Montserrat,67886.011,242900.0,0.27948131329765336,0.008709368386322849,21,Northern Europe,,0,5,0,,,,,,,,,,,,,,,,,,,,False,51.0,False,57.0,False,60.0
2020-03-30,2020-04-01,17.0608,-61.7964,97.0,Antigua and Barbuda,,97.929,442.0,0.22155882352941178,1.256370383442047e-05,195,Latin America and the Caribbean,North America,0,7,0,,,,,,,,,,,,,,,,,,,,False,18.0,False,18.0,False,18.0
2020-03-30,2020-04-01,17.357822,-62.782998,98.0,Saint Kitts and Nevis,,53.199,261.0,0.20382758620689653,6.825112890842698e-06,205,Latin America and the Caribbean,North America,0,7,0,,,,,,,,,,,,,,,,,,,,False,6.0,False,6.0,False,6.0
2020-03-30,2020-04-01,17.570692,-3.996166000000001,99.0,Mali,,20250.833,1240192.0,0.01632878860692538,0.002598060515396957,60,Sub-Saharan Africa,,0,25,2,,,,,,,,,,,,,,,,,,,,True,4.0,True,1.0,False,6.0
2020-03-30,2020-04-01,17.6078,8.0817,100.0,Niger,,24206.644,1267000.0,0.019105480662983426,0.003105567360447378,56,Sub-Saharan Africa,,0,27,3,,,,,,,,,,,,,,,,,,,,True,5.0,True,1.0,False,11.0
2020-03-30,2020-04-01,17.9,-62.8333,101.0,France,Saint Barthelemy,67515.709,640870.0,0.10535008504064787,0.008661860858856077,22,Western Europe,,1,6,0,,,,,,,,,,,,,,,,,,,,False,42.0,False,61.0,False,63.0
2020-03-30,2020-04-01,18.0425,-63.0548,102.0,Netherlands,Sint Maarten,17134.872,41850.0,0.4094354121863799,0.0021983013923220288,69,Western Europe,,0,6,0,,,,,,,,,,,,,,,,,,,,False,21.0,False,24.0,False,26.0
2020-03-30,2020-04-01,18.0708,-63.0501,103.0,France,St Martin,67515.709,640870.0,0.10535008504064787,0.008661860858856077,22,Western Europe,,2,15,1,,,,,,,,,,,,,,,,,,,,True,52.0,False,61.0,False,63.0
2020-03-30,2020-04-01,18.1096,-77.2975,104.0,Jamaica,,2961.167,10991.0,0.2694174324447275,0.0003798999805191451,138,Latin America and the Caribbean,North America,2,36,1,,,,,,,,,,,,,,,,,,,,True,16.0,True,6.0,False,20.0
2020-03-30,2020-04-01,18.2206,-63.0686,105.0,United Kingdom,Anguilla,67886.011,242900.0,0.27948131329765336,0.008709368386322849,21,Northern Europe,,0,2,0,,,,,,,,,,,,,,,,,,,,False,51.0,False,57.0,False,60.0
2020-03-30,2020-04-01,18.4207,-64.64,106.0,United Kingdom,British Virgin Islands,67886.011,242900.0,0.27948131329765336,0.008709368386322849,21,Northern Europe,,0,2,0,,,,,,,,,,,,,,,,,,,,False,51.0,False,57.0,False,60.0
2020-03-30,2020-04-01,18.7357,-70.1627,107.0,Dominican Republic,,10847.91,48671.0,0.22288241457952374,0.0013917218440140117,85,Latin America and the Caribbean,North America,4,901,42,,,,,,,,,,,,,,,,,,,,True,17.0,True,12.0,True,10.0
2020-03-30,2020-04-01,18.9712,-72.2852,108.0,Haiti,,11402.528,27750.0,0.41090190990990993,0.0014628760097181303,82,Latin America and the Caribbean,North America,1,15,0,,,,,,,,,,,,,,,,,,,,True,2.0,False,11.0,False,11.0
2020-03-30,2020-04-01,19.1959,109.7453,109.0,China,Hainan,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,168,168,6,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,19.3133,-81.2546,110.0,United Kingdom,Cayman Islands,67886.011,242900.0,0.27948131329765336,0.008709368386322849,21,Northern Europe,,0,12,1,,,,,,,,,,,,,,,,,,,,True,36.0,False,57.0,False,60.0
2020-03-30,2020-04-01,19.85627,102.495496,111.0,Laos,,7275.56,236800.0,0.030724493243243244,0.000933410747271556,105,South-eastern Asia,,0,8,0,,,,,,,,,,,,,,,,,,,,False,7.0,False,7.0,False,7.0
2020-03-30,2020-04-01,21.0,57.0,112.0,Oman,,5106.626,309500.0,0.016499599353796447,0.0006551495129854412,120,Western Asia,,29,179,0,,,,,,,,,,,,,,,,,,,,True,28.0,True,13.0,True,5.0
2020-03-30,2020-04-01,21.0,78.0,113.0,India,,1380004.385,3287590.0,0.41976170538297053,0.1770462925521711,2,Southern Asia,,102,1251,32,,,,,,,,,,,,,,,,,,,,True,27.0,True,27.0,True,17.0
2020-03-30,2020-04-01,21.0079,10.9408,114.0,Mauritania,,4649.657999999999,1030700.0,0.00451116522751528,0.0005965232570877249,127,Sub-Saharan Africa,,2,5,1,,,,,,,,,,,,,,,,,,,,False,17.0,False,17.0,False,17.0
2020-03-30,2020-04-01,21.69400000000001,-71.7979,115.0,United Kingdom,Turks and Caicos Islands,67886.011,242900.0,0.27948131329765336,0.008709368386322849,21,Northern Europe,,0,5,0,,,,,,,,,,,,,,,,,,,,False,51.0,False,57.0,False,60.0
2020-03-30,2020-04-01,22.0,-80.0,117.0,Cuba,,11326.616000000002,109884.0,0.10307793673328239,0.0014531369550409815,83,Latin America and the Caribbean,North America,4,170,4,,,,,,,,,,,,,,,,,,,,True,12.0,True,9.0,True,3.0
2020-03-30,2020-04-01,22.1667,113.55,118.0,China,Macau,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,10,38,0,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,False,69.0
2020-03-30,2020-04-01,22.3,114.2,119.0,China,Hong Kong,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,123,682,4,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,23.3417,113.4244,120.0,China,Guangdong,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,1351,1484,8,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,23.6345,-102.5528,121.0,Mexico,,128932.75300000001,1964375.0,0.06563550900413619,0.01654129954608428,10,Latin America and the Caribbean,North America,35,993,20,,,,,,,,,,,,,,,,,,,,True,19.0,True,17.0,True,12.0
2020-03-30,2020-04-01,23.685,90.3563,122.0,Bangladesh,,164689.383,147570.0,1.116008558650132,0.021128660893968504,8,Southern Asia,,19,49,5,,,,,,,,,,,,,,,,,,,,True,14.0,True,10.0,False,23.0
2020-03-30,2020-04-01,23.8298,108.7881,124.0,China,Guangxi,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,250,254,2,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,24.0,45.0,125.0,Saudi Arabia,,34813.871,2149690.0,0.016194833208509132,0.004466411017918284,41,Western Asia,,115,1453,8,,,,,,,,,,,,,,,,,,,,True,23.0,True,19.0,True,17.0
2020-03-30,2020-04-01,24.0,54.0,126.0,United Arab Emirates,,9890.402,83600.0,0.11830624401913875,0.0012688793057353785,93,Western Asia,,61,611,5,,,,,,,,,,,,,,,,,,,,True,38.0,True,28.0,True,13.0
2020-03-30,2020-04-01,24.974,101.487,127.0,China,Yunnan,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,172,180,2,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,25.0343,-77.3963,128.0,Bahamas,,393.244,13943.0,0.028203686437638962,5.045084858073547e-05,176,Latin America and the Caribbean,North America,1,14,0,,,,,,,,,,,,,,,,,,,,True,4.0,False,15.0,False,15.0
2020-03-30,2020-04-01,25.3548,51.1839,129.0,Qatar,,2881.053,11586.0,0.24866675297773175,0.00036962183442359873,139,Western Asia,,51,693,1,,,,,,,,,,,,,,,,,,,,True,23.0,True,20.0,True,20.0
2020-03-30,2020-04-01,26.0,30.0,130.0,Egypt,,102334.40400000001,1002450.0,0.10208429747119559,0.013128890767065257,14,Northern Africa,,150,656,41,,,,,,,,,,,,,,,,,,,,True,25.0,True,23.0,True,17.0
2020-03-30,2020-04-01,26.0275,50.55,131.0,Bahrain,,1701.575,765.0,2.224281045751634,0.00021830187535922977,152,Western Asia,,279,515,4,,,,,,,,,,,,,,,,,,,,True,35.0,True,34.0,True,21.0
2020-03-30,2020-04-01,26.0789,117.9874,132.0,China,Fujian,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,295,340,1,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,26.3351,17.228331,133.0,Libya,,6871.2919999999995,1759540.0,0.00390516384964252,0.0008815455855550725,108,Northern Africa,,0,8,0,,,,,,,,,,,,,,,,,,,,False,7.0,False,7.0,False,7.0
2020-03-30,2020-04-01,26.8154,106.8748,134.0,China,Guizhou,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,144,146,2,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,27.5142,90.4336,135.0,Bhutan,,771.6080000000001,38394.0,0.020097098504974736,9.899268233382871e-05,164,Southern Asia,,0,4,0,,,,,,,,,,,,,,,,,,,,False,25.0,False,25.0,False,25.0
2020-03-30,2020-04-01,27.6104,111.7088,136.0,China,Hunan,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,1014,1018,4,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,27.614,115.7221,137.0,China,Jiangxi,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,935,937,1,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,28.0339,1.6596,138.0,Algeria,,43851.044,2381741.0,0.018411340275873826,0.005625826156155386,33,Northern Africa,,37,584,35,,,,,,,,,,,,,,,,,,,,True,27.0,True,18.0,True,10.0
2020-03-30,2020-04-01,28.1667,84.25,139.0,Nepal,,29136.807999999997,147181.0,0.1979658243930942,0.003738077856328289,49,Southern Asia,,1,5,0,,,,,,,,,,,,,,,,,,,,False,66.0,False,66.0,False,66.0
2020-03-30,2020-04-01,29.1832,120.0934,140.0,China,Zhejiang,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,1225,1255,1,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,29.5,47.75,141.0,Kuwait,,4270.571,17818.0,0.23967734874845661,0.0005478886667674016,129,Western Asia,,72,266,0,,,,,,,,,,,,,,,,,,,,True,35.0,True,34.0,True,17.0
2020-03-30,2020-04-01,30.0572,107.874,142.0,China,Chongqing,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,570,579,6,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,30.3753,69.3451,143.0,Pakistan,,220892.34,881912.0,0.25046982011810703,0.02833916346589989,5,Southern Asia,,76,1717,21,,,,,,,,,,,,,,,,,,,,True,21.0,True,18.0,True,15.0
2020-03-30,2020-04-01,30.6171,102.7103,144.0,China,Sichuan,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,536,550,3,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,30.9756,112.2707,145.0,China,Hubei,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,62889,67801,3186,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,31.0,35.0,146.0,Israel,,8655.535,20770.0,0.41673254694270584,0.0011104532699043243,100,Western Asia,,161,4695,16,,,,,,,,,,,,,,,,,,,,True,30.0,True,25.0,True,19.0
2020-03-30,2020-04-01,31.202,121.4491,147.0,China,Shanghai,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,338,498,5,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,31.24,36.51,148.0,Jordan,,10203.134,89342.0,0.11420310716124556,0.0013090009472056885,88,Western Asia,,26,268,5,,,,,,,,,,,,,,,,,,,,True,15.0,True,14.0,True,9.0
2020-03-30,2020-04-01,31.6927,88.0924,149.0,China,Tibet,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,1,1,0,,,,,,,,,,,,,,,,,,,,False,69.0,False,69.0,False,69.0
2020-03-30,2020-04-01,31.7917,-7.0926,150.0,Morocco,,36910.56,446550.0,0.08265717164931138,0.004735403651651777,40,Northern Africa,,15,556,33,,,,,,,,,,,,,,,,,,,,True,17.0,True,16.0,True,9.0
2020-03-30,2020-04-01,31.8257,117.2264,151.0,China,Anhui,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,984,990,6,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,32.0,53.0,153.0,Iran,,83992.94900000001,1648195.0,0.0509605653457267,0.010775792006612783,18,Southern Asia,,13911,41495,2757,,,,,,,,,,,,,,,,,,,,True,39.0,True,38.0,True,34.0
2020-03-30,2020-04-01,32.3078,-64.7505,154.0,United Kingdom,Bermuda,67886.011,242900.0,0.27948131329765336,0.008709368386322849,21,Northern Europe,,2,27,0,,,,,,,,,,,,,,,,,,,,True,36.0,True,30.0,False,60.0
2020-03-30,2020-04-01,32.9711,119.455,155.0,China,Jiangsu,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,631,645,0,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,33.0,44.0,156.0,Iraq,,40222.492999999995,438317.0,0.09176576085344623,0.00516030480791237,36,Western Asia,,152,630,46,,,,,,,,,,,,,,,,,,,,True,31.0,True,29.0,True,18.0
2020-03-30,2020-04-01,33.0,65.0,157.0,Afghanistan,,38928.346,652230.0,0.059684997623537704,0.004994273503332483,37,Southern Asia,,2,170,4,,,,,,,,,,,,,,,,,,,,True,17.0,True,9.0,True,4.0
2020-03-30,2020-04-01,33.8547,35.8623,158.0,Lebanon,,6825.445,10452.0,0.653027650210486,0.0008756636902054144,109,Western Asia,,35,446,11,,,,,,,,,,,,,,,,,,,,True,30.0,True,23.0,True,16.0
2020-03-30,2020-04-01,33.882,113.614,159.0,China,Henan,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,1251,1276,22,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,34.0,9.0,160.0,Tunisia,,11818.618999999999,163610.0,0.0722365319968217,0.0015162579914821412,79,Northern Africa,,3,312,8,,,,,,,,,,,,,,,,,,,,True,18.0,True,13.0,True,7.0
2020-03-30,2020-04-01,34.802075,38.99681500000001,161.0,Syria,,17500.658,185180.0,0.09450619937358246,0.0022452295440521324,68,Western Asia,,0,10,2,,,,,,,,,,,,,,,,,,,,True,1.0,False,9.0,False,9.0
2020-03-30,2020-04-01,35.1264,33.4299,162.0,Cyprus,,1207.359,9251.0,0.13051118797967787,0.0001548969242800607,158,Western Asia,,22,230,7,,,,,,,,,,,,,,,,,,,,True,18.0,True,17.0,True,8.0
2020-03-30,2020-04-01,35.1917,108.8701,163.0,China,Shaanxi,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,242,253,3,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,35.7452,95.9956,164.0,China,Qinghai,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,18,18,0,,,,,,,,,,,,,,,,,,,,True,69.0,False,69.0,False,69.0
2020-03-30,2020-04-01,35.9375,14.3754,165.0,Malta,,441.543,316.0,1.3972879746835443,5.664732083613146e-05,173,Southern Europe,,2,156,0,,,,,,,,,,,,,,,,,,,,True,18.0,True,15.0,True,8.0
2020-03-30,2020-04-01,36.0,128.0,166.0,"Korea, South",,51269.185,100210.0,0.5116174533479693,0.006577529191272375,28,Eastern Asia,,5228,9661,158,,,,,,,,,,,,,,,,,,,,True,60.0,True,51.0,True,40.0
2020-03-30,2020-04-01,36.0,138.0,167.0,Japan,,126476.461,377930.0,0.3346557854629164,0.016226172002467412,11,Eastern Asia,,424,1866,54,,,,,,,,,,,,,,,,,,,,True,61.0,True,53.0,True,39.0
2020-03-30,2020-04-01,36.1408,-5.3536,168.0,United Kingdom,Gibraltar,67886.011,242900.0,0.27948131329765336,0.008709368386322849,21,Northern Europe,,34,69,0,,,,,,,,,,,,,,,,,,,,True,36.0,True,30.0,False,60.0
2020-03-30,2020-04-01,36.3427,118.1498,169.0,China,Shandong,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,753,773,7,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,37.0902,-95.7129,170.0,US,,331002.651,9372610.0,0.03531595265352981,0.04246565650187423,3,Northern America,North America,5644,161807,2978,,,,,,,,,,,,,,,,,,,,True,57.0,True,36.0,True,28.0
2020-03-30,2020-04-01,37.2692,106.1655,171.0,China,Ningxia,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,75,75,0,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,False,69.0
2020-03-30,2020-04-01,37.5777,112.2922,172.0,China,Shanxi,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,133,136,0,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,37.6489,-122.6655,173.0,Canada,Grand Princess,37742.154,9984670.0,0.003780010155568487,0.004842092178303546,39,Northern America,North America,0,13,0,,,,,,,,,,,,,,,,,,,,True,31.0,False,65.0,False,65.0
2020-03-30,2020-04-01,37.8099,101.0583,174.0,China,Gansu,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,125,138,2,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,38.9637,35.2433,175.0,Turkey,,84339.067,783562.0,0.10763547364471478,0.010820196871808605,17,Western Asia,,162,10827,168,,,,,,,,,,,,,,,,,,,,True,15.0,True,14.0,True,12.0
2020-03-30,2020-04-01,39.0742,21.8243,176.0,Greece,,10423.054,131990.0,0.07896851276611865,0.0013372153652765945,87,Southern Europe,,52,1212,43,,,,,,,,,,,,,,,,,,,,True,26.0,True,26.0,True,18.0
2020-03-30,2020-04-01,39.3054,117.323,177.0,China,Tianjin,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,133,174,3,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,39.3999,-8.2245,178.0,Portugal,,10196.709,92090.0,0.11072547507872733,0.00130817665820921,89,Southern Europe,,43,6408,140,,,,,,,,,,,,,,,,,,,,True,25.0,True,23.0,True,18.0
2020-03-30,2020-04-01,39.549,116.1306,179.0,China,Hebei,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,310,321,6,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,40.0,-4.0,180.0,Spain,,46754.778,505992.0,0.09240220794004649,0.005998357826957059,30,Southern Europe,,16780,87956,7716,,,,,,,,,,,,,,,,,,,,True,34.0,True,32.0,True,29.0
2020-03-30,2020-04-01,40.0691,45.0382,181.0,Armenia,,2963.243,29743.0,0.09962824866355109,0.00038016631887816295,137,Western Asia,,30,482,3,,,,,,,,,,,,,,,,,,,,True,17.0,True,16.0,True,12.0
2020-03-30,2020-04-01,40.1431,47.5769,182.0,Azerbaijan,,10139.177,86600.0,0.11708056581986143,0.0013007956473850223,90,Western Asia,,26,273,4,,,,,,,,,,,,,,,,,,,,True,21.0,True,15.0,True,5.0
2020-03-30,2020-04-01,40.1824,116.4142,183.0,China,Beijing,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,415,577,8,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,41.1129,85.2401,184.0,China,Xinjiang,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,73,76,3,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,False,69.0
2020-03-30,2020-04-01,41.1533,20.1683,185.0,Albania,,2877.797,28748.0,0.1001042507304856,0.00036920410913604475,140,Southern Europe,,44,223,11,,,,,,,,,,,,,,,,,,,,True,21.0,True,18.0,True,8.0
2020-03-30,2020-04-01,41.2044,74.7661,186.0,Kyrgyzstan,,6524.195,199951.0,0.03262896909742887,0.0008370151205261655,111,Central Asia,,3,94,0,,,,,,,,,,,,,,,,,,,,True,10.0,True,7.0,False,13.0
2020-03-30,2020-04-01,41.2956,122.6085,187.0,China,Liaoning,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,124,136,2,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,True,69.0
2020-03-30,2020-04-01,41.3775,64.5853,188.0,Uzbekistan,,33469.203,447400.0,0.07480823200715243,0.0042938981717989275,42,Central Asia,,7,149,2,,,,,,,,,,,,,,,,,,,,True,14.0,True,11.0,True,3.0
2020-03-30,2020-04-01,41.6086,21.7453,189.0,North Macedonia,,2083.374,25713.0,0.08102415120756037,0.00026728439902717183,148,Southern Europe,,12,285,7,,,,,,,,,,,,,,,,,,,,True,18.0,True,14.0,True,9.0
2020-03-30,2020-04-01,42.3154,43.3569,191.0,Georgia,,3989.167,69700.0,0.05723338593974175,0.000511786219955719,132,Western Asia,,20,103,0,,,,,,,,,,,,,,,,,,,,True,23.0,True,18.0,True,1.0
2020-03-30,2020-04-01,42.5,19.3,192.0,Montenegro,,628.066,13812.0,0.04547248769186215,8.057710394744281e-05,167,Southern Europe,,0,91,1,,,,,,,,,,,,,,,,,,,,True,11.0,True,8.0,False,14.0
2020-03-30,2020-04-01,42.5063,1.5218,193.0,Andorra,,77.265,468.0,0.16509615384615384,9.912636468936654e-06,197,Southern Europe,,10,370,8,,,,,,,,,,,,,,,,,,,,True,14.0,True,14.0,True,9.0
2020-03-30,2020-04-01,42.7339,25.4858,195.0,Bulgaria,,6948.445,110879.0,0.06266691618791656,0.000891443853095199,107,Eastern Europe,,17,359,8,,,,,,,,,,,,,,,,,,,,True,18.0,True,17.0,True,11.0
2020-03-30,2020-04-01,43.0,12.0,196.0,Italy,,60461.825999999994,301336.0,0.2006458770276369,0.007756889942226135,23,Southern Europe,,14620,101739,11591,,,,,,,,,,,,,,,,,,,,True,39.0,True,38.0,True,37.0
2020-03-30,2020-04-01,43.6661,126.1923,197.0,China,Jilin,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,92,98,1,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,False,69.0
2020-03-30,2020-04-01,43.7333,7.4167,198.0,Monaco,,39.242,2.02,19.426732673267324,5.034513431877463e-06,208,Western Europe,,1,49,1,,,,,,,,,,,,,,,,,,,,True,11.0,True,6.0,False,31.0
2020-03-30,2020-04-01,43.9159,17.6791,199.0,Bosnia and Herzegovina,,3280.8190000000004,51209.0,0.06406723427522507,0.00042090941651951454,135,Southern Europe,,17,368,10,,,,,,,,,,,,,,,,,,,,True,19.0,True,15.0,True,9.0
2020-03-30,2020-04-01,43.9424,12.4578,200.0,San Marino,,33.931,61.0,0.5562459016393442,4.353143959457576e-06,212,Southern Europe,,13,230,25,,,,,,,,,,,,,,,,,,,,True,28.0,True,23.0,True,16.0
2020-03-30,2020-04-01,44.0165,21.0059,201.0,Serbia,,8737.371,88361.0,0.09888266316587634,0.0011209523382803277,99,Southern Europe,,0,785,16,,,,,,,,,,,,,,,,,,,,True,20.0,True,18.0,True,12.0
2020-03-30,2020-04-01,44.0935,113.9448,202.0,China,Inner Mongolia,1439323.7759999998,9706961.0,0.1482774862286971,0.18465661493024282,1,Eastern Asia,,74,97,1,,,,,,,,,,,,,,,,,,,,True,69.0,True,69.0,False,69.0
2020-03-30,2020-04-01,44.682,-63.7443,203.0,Canada,Nova Scotia,37742.154,9984670.0,0.003780010155568487,0.004842092178303546,39,Northern America,North America,0,127,0,12,Nova Scotia,2016A000212,12,Nova Scotia,,Population,1000.0,1.1.1,0.0,"Population, 2016",1.0,,923598.0,,,...,,...,True,31.0,True,25.0,True,16.0
2020-03-30,2020-04-01,45.1,15.2,204.0,Croatia,,4105.267,56594.0,0.07253890871823868,0.0005266811541955889,130,Southern Europe,,67,790,6,,,,,,,,,,,,,,,,,,,,True,27.0,True,18.0,True,12.0
2020-03-30,2020-04-01,45.9432,24.9668,205.0,Romania,,19237.691000000003,238391.0,0.08069805907102198,0.0024680804683198665,61,Eastern Europe,,209,2109,65,,,,,,,,,,,,,,,,,,,,True,23.0,True,21.0,True,17.0
2020-03-30,2020-04-01,46.1512,14.9955,206.0,Slovenia,,2078.938,20273.0,0.10254713165293741,0.00026671528681108177,149,Southern Europe,,10,756,11,,,,,,,,,,,,,,,,,,,,True,23.0,True,21.0,True,18.0
2020-03-30,2020-04-01,46.2276,2.2137,207.0,France,,67515.709,640870.0,0.10535008504064787,0.008661860858856077,22,Western Europe,,7927,44550,3024,,,,,,,,,,,,,,,,,,,,True,52.0,True,33.0,True,31.0
2020-03-30,2020-04-01,46.5107,-63.4168,208.0,Canada,Prince Edward Island,37742.154,9984670.0,0.003780010155568487,0.004842092178303546,39,Northern America,North America,0,18,0,11,Prince Edward Island,2016A000211,11,Prince Edward Island,,Population,1000.0,1.1.1,0.0,"Population, 2016",1.0,,142907.0,,,...,,...,True,31.0,False,65.0,False,65.0
